code,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,industry,area,float_mv,total_mv,avg_price,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight_profit,weight_touch_limit_down,weight_consec_loss,weight
SHSE.600595,2023-08-07,3.29,3.74,3.24,3.67,3.44,6.686,3438598.63,120901.1568,3.78,3.1,,,中孚实业,1.52,8.67,铝,河南,145.5,147.44,3.52,105.8039111386,false,false,false,,未涨停,未涨停,2天2板,6.135,3.45,3.3014285714285707,-4.360465116279067,11.163998269147577,3.516000842471109,false,2.54,炸板,3.181428571428571,5.8462,3.244939168320736,8.127525819488111,1,SHSE.600595,2023-08-07T09:30:00.000000,3.29,2023-08-08T11:30:00.000000,3.51,5.836835030697872,1.5,未涨停卖出,2023-08-07,2.334734012279149,0.4,0.4,0.4
SHSE.600906,2023-08-07,9.65,9.9,9.54,9.79,9.98,-1.9038,2206650.45,214355.3722,10.98,8.98,,,财达证券,0.73,16.81,证券,河北,128.49,317.69,9.71,120.65728576000001,false,false,false,,未涨停,未涨停,2天2板,18.795,9.642000000000001,9.177142857142856,-3.3066132264529062,6.678082191780824,9.71406106481432,false,7.01,炸板,8.845714285714285,1.5259,10.07475649069352,12.822997416020684,1,SHSE.600906,2023-08-07T09:30:00.000000,9.65,2023-08-08T11:30:00.000000,9.31,-4.292054579609019,1.5,未涨停卖出,2023-08-07,-1.7168218318436077,0.4,0.4,0.4
SHSE.601519,2023-08-07,9.19,9.49,9.05,9.32,9.51,-1.9979,1866672.86,173029.6767,10.46,8.56,,,大智慧,0.77,9.32,软件服务,上海,186.76,188.21,9.27,96.51735530120001,false,false,false,,未涨停,未涨停,4天2板,9.53,9.052000000000001,8.75,-3.364879074658258,6.514285714285717,9.269416211472642,false,6.76,断板,8.43142857142857,3.0336,9.514305099614619,12.792273805489673,1,SHSE.601519,2023-08-07T09:30:00.000000,9.19,2023-08-08T11:30:00.000000,9.06,-2.200122253098595,1.5,未涨停卖出,2023-08-07,-0.880048901239438,0.4,0.4,0.4
SZSE.002146,2023-08-07,2.83,2.86,2.66,2.69,2.91,-7.5601,5379033.62,147132.3302,3.2,2.62,,,荣盛发展,0.69,13.8,全国地产,河北,104.82,116.97,2.74,64.0042489859,false,false,true,断板,断板,断板,14天9板,22.68,2.858,2.8700000000000006,-2.7491408934707926,-6.27177700348434,2.7352930023144193,false,1.48,断板,2.8442857142857148,-4.2763,2.978394107759122,2.3103967855348952,1,SZSE.002146,2023-08-07T09:30:00.000000,2.83,2023-08-08T11:30:00.000000,2.69,-5.7043909168977835,1.5,未涨停卖出,2023-08-07,-2.2817563667591134,0.4,0.4,0.4
SHSE.603383,2023-08-08,73.64,74.0,69.56,72.71,75.61,-3.8355,107263.96,76943.52410000001,83.17,68.05,,,顶点软件,1.24,6.35,软件服务,福建,122.78,124.49,71.73,70.6433651242,false,false,true,断板,断板,断板,2天2板,3.7,67.398,65.62142857142858,-2.605475466208172,10.802220529008357,71.73287663442596,false,52.25,炸板,64.36857142857143,9.6274,74.00527658203065,17.464157308358118,1,SHSE.603383,2023-08-08T09:30:00.000000,73.64,2023-08-09T11:30:00.000000,71.79,-3.289016665548549,1.5,未涨停卖出,2023-08-08,-1.3156066662194197,0.4,0.4,0.4
SZSE.000719,2023-08-09,12.42,12.98,11.92,12.0,13.07,-8.1867,1008616.03,125087.28610000001,14.38,11.76,,,中原传媒,1.61,15.12,出版业,河南,80.06,122.78,12.4,49.0766478,false,false,true,断板,断板,断板,2天2板,10.535,11.742,11.394285714285717,-4.973221117061977,5.3159478435305685,12.40187369419461,false,9.79,炸板,11.218571428571432,6.2602,13.109182975437166,16.503247166687864,1,SZSE.000719,2023-08-09T09:30:00.000000,12.42,2023-08-10T11:30:00.000000,12.32,-1.5955501664838216,1.5,未涨停卖出,2023-08-09,-0.6382200665935287,0.4,0.4,0.4
SZSE.000006,2023-08-15,5.06,5.64,5.01,5.4,5.25,2.8571,1504005.3,79326.094,5.78,4.73,,,深振业Ａ,1.46,11.14,区域地产,深圳,72.9,72.9,5.27,45.932772492000005,false,false,true,断板,断板,断板,2天1板,14.22,5.35,5.252857142857143,-3.6190476190476266,2.801196627685624,5.274322770006195,false,4.3,断板,5.222857142857142,-9.9485,5.297044404475006,0.5196936542669668,1,SZSE.000006,2023-08-15T09:30:00.000000,5.06,2023-08-17T11:30:00.000000,5.78,13.319055792639736,2.5,未涨停卖出,2023-08-15,0.0,0.4,0.0,0.0
SZSE.000006,2023-08-17,5.64,5.89,5.52,5.7,5.87,-2.8961,1595766.18,90775.7678,6.46,5.28,,,深振业Ａ,0.94,11.82,区域地产,深圳,76.95,76.95,5.69,48.484593186,false,false,false,,未涨停,未涨停,2天1板,14.22,5.61,5.474285714285714,-3.918228279386719,4.123173277661801,5.688538141596659,false,4.3,炸板,5.369999999999999,8.7037,5.725218368556184,9.310986964618268,1,SZSE.000006,2023-08-17T09:30:00.000000,5.64,2023-08-18T11:30:00.000000,5.51,-3.0834110367042458,1.5,未涨停卖出,2023-08-17,-1.2333644146816984,0.4,0.4,0.4
SZSE.000903,2023-08-17,3.14,3.36,3.0,3.19,3.26,-2.1472,2161660.3,68333.321,3.59,2.93,,,云内动力,0.99,11.26,汽车配件,云南,61.26,62.86,3.16,40.5168042345,false,false,false,,未涨停,未涨停,3天2板,6.68,3.1740000000000004,3.0357142857142856,-3.6809815950920144,5.082352941176473,3.1611498346895672,false,2.39,断板,2.9499999999999997,3.1646,3.2237968983729712,10.508474576271189,1,SZSE.000903,2023-08-17T09:30:00.000000,3.14,2023-08-18T11:30:00.000000,3.05,-3.64021620524274,1.5,未涨停卖出,2023-08-17,-1.456086482097096,0.4,0.4,0.4
SZSE.000982,2023-08-21,1.97,2.01,1.85,1.87,2.05,-8.7805,5319597.94,101997.1665,2.26,1.85,,,中银绒业,1.6,12.48,纺织,宁夏,79.7,79.7,1.92,66.6306786178,false,false,true,断板,断板,断板,2天2板,7.795000000000001,1.89,1.8157142857142856,-3.902439024390237,2.9897718332022145,1.9173848785271166,true,1.52,断板,1.7857142857142858,1.4851,2.0959655841013394,14.799999999999983,1,SZSE.000982,2023-08-21T09:30:00.000000,1.97,2023-08-22T11:30:00.000000,1.81,-8.853924403907227,1.5,未涨停卖出,2023-08-21,-3.541569761562891,0.4,0.4,0.4
SZSE.002235,2023-08-21,8.0,9.03,7.73,8.56,8.39,2.0262,1823255.35,153511.19480000003,9.23,7.55,,,安妮股份,1.07,33.26,造纸,福建,46.93,49.61,8.42,38.771997326400005,false,false,false,,未涨停,未涨停,3天2板,23.57,8.282,7.958571428571429,-4.648390941597146,7.5569915634535985,8.419621245043928,false,6.27,断板,7.762857142857143,1.2063,8.439756645011332,8.078763341921237,1,SZSE.002235,2023-08-21T09:30:00.000000,8.0,2023-08-22T11:30:00.000000,8.89,10.239541832669332,1.5,未涨停卖出,2023-08-21,4.095816733067733,0.4,0.4,0.4
SZSE.002527,2023-08-23,13.64,14.89,13.45,13.85,14.2,-2.4648,1619046.29,229688.80890000003,15.62,12.78,,,新时达,1.21,30.81,电器仪表,上海,72.77,91.99,14.19,61.967647286,false,false,false,,未涨停,未涨停,2天2板,18.04,13.594,13.074285714285713,-3.943661971830977,5.933129370629379,14.186673371766291,false,10.38,断板,12.864285714285714,2.7496,13.893082286965083,10.383120488617433,1,SZSE.002527,2023-08-23T09:30:00.000000,13.64,2023-08-24T11:30:00.000000,13.46,-2.105945718591889,1.5,未涨停卖出,2023-08-23,-0.0,0.0,0.4,0.0
SZSE.002279,2023-08-24,8.0,8.32,7.52,7.55,8.36,-9.689,2552773.71,200475.2653,9.2,7.52,,,久其软件,1.99,32.39,软件服务,北京,59.5,65.37,7.85,45.7131877175,false,false,true,断板,断板,断板,2天2板,9.544999999999996,7.6579999999999995,7.534285714285715,-4.3062200956937735,0.2085703450891086,7.853232917382247,true,6.02,炸板,7.4799999999999995,2.2005,8.81673178040617,11.76470588235294,1,SZSE.002279,2023-08-24T09:30:00.000000,8.0,2023-08-25T11:30:00.000000,7.1,-11.957171314741043,1.5,止损卖出,2023-08-24,-4.782868525896418,0.4,0.4,0.4
SZSE.002279,2023-08-25,7.29,7.46,6.8,6.84,7.55,-9.404,1717822.91,122130.7121,8.31,6.8,,,久其软件,1.03,21.8,软件服务,北京,53.9,59.22,7.11,41.414331654,false,false,false,,未涨停,未涨停,2天2板,9.544999999999996,7.6739999999999995,7.465714285714285,-3.4437086092715203,-8.38117106773823,7.109621800305366,true,6.21,断板,7.534285714285715,-9.689,7.853232917382247,0.2085703450891086,1,SZSE.002279,2023-08-25T09:30:00.000000,7.29,2023-08-28T11:30:00.000000,6.82,-7.19262866230551,1.5,未涨停卖出,2023-08-25,-0.0,0.0,0.4,0.0
SZSE.000712,2023-08-30,15.87,16.05,14.81,14.81,16.45,-9.9696,941146.11,142232.456,18.1,14.81,,,锦龙股份,1.61,10.51,证券,广东,132.59,132.7,15.11,66.1755631351,false,false,true,断板,断板,断板,2天2板,2.965,15.322000000000003,14.808571428571424,-3.525835866261399,0.009646922631712851,15.112685956912685,true,12.21,断板,14.647142857142853,-0.7841,17.213595535732484,12.308592607041867,1,SZSE.000712,2023-08-30T09:30:00.000000,15.87,2023-08-31T09:30:00.000000,14.21,-11.173453633481193,1.0,止损卖出,2023-08-30,-0.0,0.4,0.0,0.0
SZSE.000712,2023-08-31,14.21,14.33,13.83,13.87,14.81,-6.3471,830456.69,116593.19110000001,16.29,13.33,,,锦龙股份,1.14,9.28,证券,广东,124.17,124.28,14.04,61.9753585877,false,false,false,,未涨停,未涨停,2天2板,2.965,15.356,14.817142857142853,-4.051316677920322,-6.392209795603527,14.039647401720615,false,12.32,断板,14.808571428571424,-9.9696,15.112685956912685,0.009646922631712851,1,SZSE.000712,2023-08-31T09:30:00.000000,14.21,2023-09-01T11:30:00.000000,13.75,-4.008175601604849,1.5,未涨停卖出,2023-08-31,-0.0,0.4,0.0,0.0
SZSE.002261,2023-09-07,18.3,19.46,18.3,18.4,19.05,-3.4121,1837598.27,343471.0712,20.96,17.15,,,拓维信息,0.7,16.39,软件服务,湖南,206.35,230.71,18.69,182.74650496799998,false,false,false,,未涨停,未涨停,4天2板,25.18,18.294,17.797142857142855,-3.937007874015748,3.3873816021833383,18.691303578556372,false,14.05,断板,17.288571428571426,3.9847,18.708202562725372,10.18839861179972,1,SZSE.002261,2023-09-07T09:30:00.000000,18.3,2023-09-08T11:30:00.000000,18.88,2.3473319835412334,1.5,未涨停卖出,2023-09-07,0.0,0.4,0.0,0.0
SZSE.000536,2023-09-12,2.77,3.2,2.7,3.2,2.91,9.9656,5653753.16,169599.2592,3.2,2.62,,,华映科技,1.34,20.46,元器件,福建,88.42,88.51,3.0,45.95175107200001,true,false,false,,涨停,9天7板,7天6板,13.1875,2.968,2.774285714285714,-4.8109965635738865,15.345005149330603,2.999764128365307,false,1.77,断板,2.6,-8.7774,3.0963787457458345,11.923076923076925,1,SZSE.000536,2023-09-12T09:30:00.000000,2.77,2023-09-14T11:30:00.000000,3.64,30.36086700130884,2.5,未涨停卖出,2023-09-12,12.144346800523536,0.4,0.4,0.4
SZSE.002338,2023-09-13,40.26,42.42,39.34,40.09,42.13,-4.8422,317695.44,128870.3206,46.34,37.92,,,奥普光电,0.94,13.24,电器仪表,吉林,96.21,96.22,40.56,55.4201016944,false,false,true,断板,断板,断板,4天3板,12.31,42.052,40.01285714285715,-4.438642297650141,0.19279517298010304,40.564107750492106,false,29.0,断板,39.00142857142857,-9.9979,43.05008666465727,8.021684187392417,1,SZSE.002338,2023-09-13T09:30:00.000000,40.26,2023-09-14T11:30:00.000000,40.12,-1.1417816068067406,1.5,未涨停卖出,2023-09-13,-0.45671264272269624,0.4,0.4,0.4
SHSE.600895,2023-09-14,23.94,24.3,23.26,23.84,24.75,-3.6768,1985925.17,473803.69740000006,27.23,22.28,,,张江高科,0.98,12.82,园区开发,上海,369.21,369.21,23.86,181.81646328000002,false,false,false,,未涨停,未涨停,4天4板,10.06,23.697999999999997,22.27857142857143,-3.2727272727272676,7.008656620711766,23.858084108979803,false,14.08,断板,21.189999999999998,0.6916,24.22443989186554,16.80037753657387,1,SHSE.600895,2023-09-14T09:30:00.000000,23.94,2023-09-15T11:30:00.000000,23.63,-2.081398715913301,1.5,未涨停卖出,2023-09-14,-0.8325594863653205,0.4,0.4,0.4
SZSE.002642,2023-09-14,7.85,7.87,7.48,7.61,8.11,-6.1652,1220023.73,93844.5369,8.92,7.3,,,荣联科技,1.15,20.17,软件服务,北京,46.03,50.35,7.69,39.690145097800006,false,false,false,,未涨停,未涨停,2天2板,7.415,8.128,7.844285714285713,-3.2059186189889,-2.986705518120546,7.692025539536023,false,6.54,断板,7.715714285714285,-5.4779,8.183347811604438,5.110164784299203,1,SZSE.002642,2023-09-14T09:30:00.000000,7.85,2023-09-15T11:30:00.000000,7.36,-6.98911360925724,1.5,未涨停卖出,2023-09-14,-2.795645443702896,0.4,0.4,0.4
SZSE.002902,2023-09-14,27.22,29.34,27.0,27.29,28.18,-3.1583,651036.75,182537.8899,31.0,25.36,,,铭普光磁,1.62,43.55,通信设备,广东,40.8,57.72,28.04,35.2999432987,false,false,true,断板,断板,断板,2天2板,23.35,26.074,25.38,-3.4066713981547223,7.52561071710008,28.03803163185489,false,21.0,断板,25.057142857142853,2.9218,27.620109783434486,12.4629418472064,1,SZSE.002902,2023-09-14T09:30:00.000000,27.22,2023-09-15T11:30:00.000000,28.3,3.1392431742537785,1.5,未涨停卖出,2023-09-14,1.2556972697015114,0.4,0.4,0.4
SZSE.002902,2023-09-15,26.42,29.98,26.42,28.95,27.29,6.0828,678685.13,193960.8487,30.02,24.56,,,铭普光磁,1.41,45.4,通信设备,广东,43.28,61.24,28.58,37.4471732685,false,false,false,,未涨停,未涨停,2天2板,23.35,27.338,26.024285714285714,-3.1879809454012364,11.242246253499477,28.578915335893686,false,21.0,断板,25.38,-3.1583,28.03803163185489,7.52561071710008,1,SZSE.002902,2023-09-15T09:30:00.000000,26.42,2023-09-18T11:30:00.000000,26.64,0.029254669437298438,1.5,未涨停卖出,2023-09-15,0.011701867774919376,0.4,0.4,0.4
SZSE.000536,2023-09-18,3.36,3.55,3.25,3.39,3.52,-3.6932,3809756.44,128679.99339999999,3.87,3.17,,,华映科技,0.7,13.79,元器件,福建,93.67,93.77,3.38,48.680136291900006,false,false,false,,未涨停,未涨停,10天8板,15.545000000000002,3.4560000000000004,3.34,-4.545454545454549,1.4970059880239601,3.377643569256622,false,1.77,断板,3.27,-3.5616,3.525254799310948,7.64525993883792,1,SZSE.000536,2023-09-18T09:30:00.000000,3.36,2023-09-19T11:30:00.000000,3.55,4.81289129197495,1.5,未涨停卖出,2023-09-18,1.92515651678998,0.4,0.4,0.4
SZSE.002194,2023-09-19,11.11,11.37,10.54,10.76,11.58,-7.0812,1059339.42,115655.3321,12.74,10.42,,,武汉凡谷,1.83,20.81,通信设备,湖北,54.76,73.53,10.92,41.7335269332,false,false,true,断板,断板,断板,2天2板,8.18,11.022,10.6,-4.058721934369608,1.5094339622641524,10.917684163967014,false,8.51,断板,10.418571428571429,-3.3389,11.92978183883792,11.147675853558201,1,SZSE.002194,2023-09-19T09:30:00.000000,11.11,2023-09-20T11:30:00.000000,10.38,-7.315113981517662,1.5,未涨停卖出,2023-09-19,-2.926045592607065,0.4,0.4,0.4
SHSE.603496,2023-09-27,23.8,27.04,23.1,27.04,24.58,10.0081,527244.19,131213.3099,27.04,22.12,,,恒为科技,1.64,16.47,IT设备,上海,86.58,86.58,24.89,62.363693184,true,false,false,,涨停,4天3板,2天2板,8.76,23.246000000000002,21.972857142857144,-3.1733116354759874,23.060919316039257,24.886629836546895,false,17.65,断板,20.662857142857142,4.0644,23.67704808940025,18.957411504424776,1,SHSE.603496,2023-09-27T09:30:00.000000,23.8,2023-10-10T11:30:00.000000,32.72,36.3835414643945,3.5,未涨停卖出,2023-09-27,14.5534165857578,0.4,0.4,0.4
SZSE.002642,2023-09-27,8.71,9.86,8.54,9.86,8.96,10.0446,2377272.09,227263.88620000004,9.86,8.06,,,荣联科技,1.19,39.3,软件服务,北京,59.64,65.23,9.56,51.4250763028,true,false,false,,涨停,7天4板,5天3板,32.635,9.264,8.974285714285713,-2.790178571428571,9.869468322190391,9.559860108398448,false,6.54,断板,8.618571428571428,-6.3741,9.0840934974084,3.961544836731324,1,SZSE.002642,2023-09-27T09:30:00.000000,8.71,2023-10-10T11:30:00.000000,11.61,32.23295108887066,3.5,未涨停卖出,2023-09-27,12.893180435548263,0.4,0.4,0.4
SZSE.000813,2023-10-09,4.09,4.46,3.92,4.24,4.27,-0.7026,2355703.43,98522.3958,4.7,3.84,,,德展健康,0.85,10.88,化学制药,新疆,91.78,91.79,4.18,35.290949304,false,false,true,断板,断板,断板,6天4板,10.703333333333333,4.292,4.127142857142857,-4.215456674473062,2.7345102111457282,4.182291987408618,false,2.98,断板,4.054285714285714,-5.9471,4.236510658414272,5.320648343904147,1,SZSE.000813,2023-10-09T09:30:00.000000,4.09,2023-10-10T11:30:00.000000,3.84,-6.86057725089859,1.5,未涨停卖出,2023-10-09,-2.7442309003594363,0.4,0.4,0.4
SZSE.002038,2023-10-09,12.0,12.7,11.85,12.6,12.38,1.7771,1313884.01,161955.3066,13.62,11.14,,,双鹭药业,1.6,15.43,生物制药,北京,107.29,129.45,12.33,79.841977614,false,false,true,断板,断板,断板,2天2板,12.2,11.418000000000001,10.805714285714286,-3.0694668820678577,16.604970914859855,12.3264538853776,false,8.65,断板,10.334285714285715,5.4514,12.116912187284425,19.7954105612386,1,SZSE.002038,2023-10-09T09:30:00.000000,12.0,2023-10-10T11:30:00.000000,11.7,-3.276892430278876,1.5,未涨停卖出,2023-10-09,-1.3107569721115504,0.4,0.4,0.4
SZSE.002559,2023-10-09,8.91,9.27,8.76,9.23,9.25,-0.2162,926247.4,84047.45670000001,10.18,8.33,,,亚威股份,0.77,19.28,机床制造,江苏,44.34,51.24,9.07,37.726000704600004,false,false,false,,未涨停,未涨停,2天2板,30.765,9.122,8.737142857142858,-3.675675675675674,5.640941792020918,9.073974912102319,false,7.23,断板,8.50857142857143,2.8921,9.270234441310043,8.713901947615822,1,SZSE.002559,2023-10-09T09:30:00.000000,8.91,2023-10-10T11:30:00.000000,9.52,5.994875715991225,1.5,未涨停卖出,2023-10-09,2.39795028639649,0.4,0.4,0.4
SZSE.000536,2023-10-11,4.85,5.19,4.73,4.83,5.03,-3.9761,4643131.67,226073.93620000003,5.53,4.53,,,华映科技,0.89,16.8,元器件,福建,133.46,133.6,4.87,69.3584242743,false,false,true,断板,断板,断板,4天4板,16.7875,4.854,4.5442857142857145,-3.578528827037785,6.287331027978619,4.86899688115026,false,1.77,炸板,4.369999999999999,-4.5541,5.432846713968154,15.102974828375313,1,SZSE.000536,2023-10-11T09:30:00.000000,4.85,2023-10-12T11:30:00.000000,4.83,-1.2058980572554978,1.5,未涨停卖出,2023-10-11,-0.4823592229021991,0.4,0.4,0.4
SZSE.002642,2023-10-11,10.84,11.43,10.41,10.56,11.21,-5.7984,1977833.38,214892.79929999998,12.33,10.09,,,荣联科技,0.92,32.7,软件服务,北京,63.87,69.86,10.87,55.075943788800004,false,false,true,断板,断板,断板,9天6板,33.666666666666664,10.884,10.421428571428573,-3.300624442462096,1.3296778615489997,10.865060802037835,false,6.57,断板,10.155714285714286,-6.1139,12.072171283658868,10.381206920804622,1,SZSE.002642,2023-10-11T09:30:00.000000,10.84,2023-10-12T11:30:00.000000,10.42,-4.640478675703099,1.5,未涨停卖出,2023-10-11,-1.8561914702812397,0.4,0.4,0.4
SHSE.600186,2023-10-12,7.31,8.24,7.31,7.78,7.56,2.9101,2348914.92,183709.06920000003,8.32,6.8,,,莲花健康,1.49,13.09,食品,河南,139.57,139.57,7.82,112.55520079880002,false,false,true,断板,断板,断板,3天3板,7.913333333333333,7.0280000000000005,6.5600000000000005,-3.3068783068783074,18.59756097560975,7.82101844710493,false,3.19,断板,6.192857142857143,4.4199,7.401185666367784,22.076124567474036,1,SHSE.600186,2023-10-12T09:30:00.000000,7.31,2023-10-13T11:30:00.000000,7.46,1.2388203683215349,1.5,未涨停卖出,2023-10-12,0.49552814732861394,0.4,0.4,0.4
SHSE.600331,2023-10-12,4.33,4.56,4.31,4.48,4.47,0.2237,772480.0,34408.116700000006,4.92,4.02,,,宏达股份,1.27,3.8,农药化肥,四川,91.03,91.03,4.45,59.15060368000002,false,false,true,断板,断板,断板,2天2板,2.4499999999999984,4.246,4.052857142857143,-3.131991051454132,10.539302079661612,4.454240459299918,false,3.55,断板,3.9285714285714293,-0.4454,4.502625047217809,13.781818181818156,1,SHSE.600331,2023-10-12T09:30:00.000000,4.33,2023-10-13T11:30:00.000000,4.42,1.2651472631414231,1.5,未涨停卖出,2023-10-12,0.5060589052565693,0.4,0.4,0.4
SZSE.000536,2023-10-12,4.68,5.04,4.61,4.93,4.83,2.0704,4367265.17,211010.4695,5.31,4.35,,,华映科技,0.87,15.81,元器件,福建,136.22,136.37,4.83,70.79441649530001,false,false,false,,未涨停,未涨停,4天4板,15.42,4.970000000000001,4.735714285714286,-3.1055900621118084,4.102564102564096,4.831638595006586,false,1.77,断板,4.5442857142857145,-3.9761,4.86899688115026,6.287331027978619,1,SZSE.000536,2023-10-12T09:30:00.000000,4.68,2023-10-13T11:30:00.000000,4.9,3.8665849422821545,1.5,未涨停卖出,2023-10-12,1.5466339769128619,0.4,0.4,0.4
SZSE.000727,2023-10-12,2.68,3.07,2.68,3.07,2.79,10.0358,4203048.65,124923.73160000001,3.07,2.51,,,冠捷科技,1.16,12.29,元器件,江苏,104.97,139.06,2.97,73.4173609474,true,false,false,,涨停,5天3板,3天2板,10.165000000000001,2.81,2.68,-3.9426523297490994,14.552238805970136,2.9722171214934665,false,2.18,断板,2.5871428571428576,-5.4237,2.969210198504309,7.840971838763096,1,SZSE.000727,2023-10-12T09:30:00.000000,2.68,2023-10-16T11:30:00.000000,3.5,29.556401260629112,2.5,未涨停卖出,2023-10-12,11.822560504251646,0.4,0.4,0.4
SHSE.600198,2023-10-13,7.55,7.6,7.38,7.45,7.81,-4.6095,498273.65,37284.9939,8.59,7.03,,,大唐电信,0.91,5.66,通信设备,北京,65.59,97.87,7.48,43.290736544000005,false,false,false,,未涨停,未涨停,3天2板,3.0350000000000006,7.504,7.247142857142856,-3.3290653008962843,2.7991326631184825,7.482834763588241,false,5.77,炸板,7.081428571428572,4.8322,7.859852308588856,10.288480936050018,1,SHSE.600198,2023-10-13T09:30:00.000000,7.55,2023-10-16T11:30:00.000000,7.17,-5.789820849054123,1.5,未涨停卖出,2023-10-13,-2.315928339621649,0.4,0.4,0.4
SZSE.002514,2023-10-13,10.68,11.37,10.58,11.12,11.04,0.7246,1465729.9,161779.6248,12.14,9.94,,,宝馨科技,2.73,26.46,机械基件,江苏,61.61,80.07,11.04,48.89616899999999,false,false,true,断板,断板,断板,3天3板,3.1533333333333338,10.474,9.862857142857141,-3.2608695652173862,12.746234067207427,11.037478651421385,false,7.6,断板,9.485714285714286,0.0,11.235227922976037,16.38554216867469,1,SZSE.002514,2023-10-13T09:30:00.000000,10.68,2023-10-16T11:30:00.000000,10.05,-6.648686154259348,1.5,未涨停卖出,2023-10-13,-2.6594744617037396,0.4,0.4,0.4
